param cU :=
UTIL1 2 3601 0.051
UTIL1 2 3602 0.051
UTIL1 2 3603 0.051
UTIL1 2 3604 0.051
UTIL1 2 3605 0.051
UTIL1 2 3606 0.051
UTIL1 2 3607 0.051
UTIL1 2 3608 0.051
UTIL1 2 3609 0.051
UTIL1 2 3610 0.051
UTIL1 2 3611 0.051
UTIL1 2 3612 0.051
UTIL1 2 3613 0.051
UTIL1 2 3614 0.051
UTIL1 2 3615 0.051
UTIL1 2 3616 0.051
UTIL1 2 3617 0.051
UTIL1 2 3618 0.051
UTIL1 2 3619 0.051
UTIL1 2 3620 0.051
UTIL1 2 3621 0.051
UTIL1 2 3622 0.051
UTIL1 2 3623 0.051
UTIL1 2 3624 0.051
UTIL1 2 3625 0.051
UTIL1 2 3626 0.051
UTIL1 2 3627 0.051
UTIL1 2 3628 0.051
UTIL1 2 3629 0.051
UTIL1 2 3630 0.051
UTIL1 2 3631 0.051
UTIL1 2 3632 0.051
UTIL1 2 3633 0.051
UTIL1 2 3634 0.051
UTIL1 2 3635 0.051
UTIL1 2 3636 0.051
UTIL1 2 3637 0.051
UTIL1 2 3638 0.051
UTIL1 2 3639 0.051
UTIL1 2 3640 0.051
UTIL1 2 3641 0.051
UTIL1 2 3642 0.051
UTIL1 2 3643 0.051
UTIL1 2 3644 0.051
UTIL1 2 3645 0.051
UTIL1 2 3646 0.051
UTIL1 2 3647 0.051
UTIL1 2 3648 0.051
UTIL1 2 3649 0.051
UTIL1 2 3650 0.051
UTIL1 2 3651 0.051
UTIL1 2 3652 0.051
UTIL1 2 3653 0.051
UTIL1 2 3654 0.051
UTIL1 2 3655 0.051
UTIL1 2 3656 0.051
UTIL1 2 3657 0.051
UTIL1 2 3658 0.051
UTIL1 2 3659 0.051
UTIL1 2 3660 0.051
UTIL1 2 3661 0.051
UTIL1 2 3662 0.051
UTIL1 2 3663 0.051
UTIL1 2 3664 0.051
UTIL1 2 3665 0.051
UTIL1 2 3666 0.051
UTIL1 2 3667 0.051
UTIL1 2 3668 0.051
UTIL1 2 3669 0.051
UTIL1 2 3670 0.051
UTIL1 2 3671 0.051
UTIL1 2 3672 0.051
UTIL1 2 3673 0.051
UTIL1 2 3674 0.051
UTIL1 2 3675 0.051
UTIL1 2 3676 0.051
UTIL1 2 3677 0.051
UTIL1 2 3678 0.051
UTIL1 2 3679 0.051
UTIL1 2 3680 0.051
UTIL1 2 3681 0.051
UTIL1 2 3682 0.051
UTIL1 2 3683 0.051
UTIL1 2 3684 0.051
UTIL1 2 3685 0.051
UTIL1 2 3686 0.051
UTIL1 2 3687 0.051
UTIL1 2 3688 0.051
UTIL1 2 3689 0.051
UTIL1 2 3690 0.051
UTIL1 2 3691 0.051
UTIL1 2 3692 0.051
UTIL1 2 3693 0.051
UTIL1 2 3694 0.051
UTIL1 2 3695 0.051
UTIL1 2 3696 0.051
UTIL1 2 3697 0.051
UTIL1 2 3698 0.051
UTIL1 2 3699 0.051
UTIL1 2 3700 0.051
UTIL1 2 3701 0.051
UTIL1 2 3702 0.051
UTIL1 2 3703 0.051
UTIL1 2 3704 0.051
UTIL1 2 3705 0.051
UTIL1 2 3706 0.051
UTIL1 2 3707 0.051
UTIL1 2 3708 0.051
UTIL1 2 3709 0.051
UTIL1 2 3710 0.051
UTIL1 2 3711 0.051
UTIL1 2 3712 0.051
UTIL1 2 3713 0.051
UTIL1 2 3714 0.051
UTIL1 2 3715 0.051
UTIL1 2 3716 0.051
UTIL1 2 3717 0.051
UTIL1 2 3718 0.051
UTIL1 2 3719 0.051
UTIL1 2 3720 0.051
UTIL1 2 3721 0.051
UTIL1 2 3722 0.051
UTIL1 2 3723 0.051
UTIL1 2 3724 0.051
UTIL1 2 3725 0.051
UTIL1 2 3726 0.051
UTIL1 2 3727 0.051
UTIL1 2 3728 0.051
UTIL1 2 3729 0.051
UTIL1 2 3730 0.051
UTIL1 2 3731 0.051
UTIL1 2 3732 0.051
UTIL1 2 3733 0.051
UTIL1 2 3734 0.051
UTIL1 2 3735 0.051
UTIL1 2 3736 0.051
UTIL1 2 3737 0.051
UTIL1 2 3738 0.051
UTIL1 2 3739 0.051
UTIL1 2 3740 0.051
UTIL1 2 3741 0.051
UTIL1 2 3742 0.051
UTIL1 2 3743 0.051
UTIL1 2 3744 0.051
UTIL1 2 3745 0.051
UTIL1 2 3746 0.051
UTIL1 2 3747 0.051
UTIL1 2 3748 0.051
UTIL1 2 3749 0.051
UTIL1 2 3750 0.051
UTIL1 2 3751 0.051
UTIL1 2 3752 0.051
UTIL1 2 3753 0.051
UTIL1 2 3754 0.051
UTIL1 2 3755 0.051
UTIL1 2 3756 0.051
UTIL1 2 3757 0.051
UTIL1 2 3758 0.051
UTIL1 2 3759 0.051
UTIL1 2 3760 0.051
UTIL1 2 3761 0.051
UTIL1 2 3762 0.051
UTIL1 2 3763 0.051
UTIL1 2 3764 0.051
UTIL1 2 3765 0.051
UTIL1 2 3766 0.051
UTIL1 2 3767 0.051
UTIL1 2 3768 0.051
UTIL1 2 3769 0.051
UTIL1 2 3770 0.051
UTIL1 2 3771 0.051
UTIL1 2 3772 0.051
UTIL1 2 3773 0.051
UTIL1 2 3774 0.051
UTIL1 2 3775 0.051
UTIL1 2 3776 0.051
UTIL1 2 3777 0.051
UTIL1 2 3778 0.051
UTIL1 2 3779 0.051
UTIL1 2 3780 0.051
UTIL1 2 3781 0.051
UTIL1 2 3782 0.051
UTIL1 2 3783 0.051
UTIL1 2 3784 0.051
UTIL1 2 3785 0.051
UTIL1 2 3786 0.051
UTIL1 2 3787 0.051
UTIL1 2 3788 0.051
UTIL1 2 3789 0.051
UTIL1 2 3790 0.051
UTIL1 2 3791 0.051
UTIL1 2 3792 0.051
UTIL1 2 3793 0.051
UTIL1 2 3794 0.051
UTIL1 2 3795 0.051
UTIL1 2 3796 0.051
UTIL1 2 3797 0.051
UTIL1 2 3798 0.051
UTIL1 2 3799 0.051
UTIL1 2 3800 0.051
UTIL1 2 3801 0.051
UTIL1 2 3802 0.051
UTIL1 2 3803 0.051
UTIL1 2 3804 0.051
UTIL1 2 3805 0.051
UTIL1 2 3806 0.051
UTIL1 2 3807 0.051
UTIL1 2 3808 0.051
UTIL1 2 3809 0.051
UTIL1 2 3810 0.051
UTIL1 2 3811 0.051
UTIL1 2 3812 0.051
UTIL1 2 3813 0.051
UTIL1 2 3814 0.051
UTIL1 2 3815 0.051
UTIL1 2 3816 0.051
UTIL1 2 3817 0.051
UTIL1 2 3818 0.051
UTIL1 2 3819 0.051
UTIL1 2 3820 0.051
UTIL1 2 3821 0.051
UTIL1 2 3822 0.051
UTIL1 2 3823 0.051
UTIL1 2 3824 0.051
UTIL1 2 3825 0.051
UTIL1 2 3826 0.051
UTIL1 2 3827 0.051
UTIL1 2 3828 0.051
UTIL1 2 3829 0.051
UTIL1 2 3830 0.051
UTIL1 2 3831 0.051
UTIL1 2 3832 0.051
UTIL1 2 3833 0.051
UTIL1 2 3834 0.051
UTIL1 2 3835 0.051
UTIL1 2 3836 0.051
UTIL1 2 3837 0.051
UTIL1 2 3838 0.051
UTIL1 2 3839 0.051
UTIL1 2 3840 0.051
UTIL1 2 3841 0.051
UTIL1 2 3842 0.051
UTIL1 2 3843 0.051
UTIL1 2 3844 0.051
UTIL1 2 3845 0.051
UTIL1 2 3846 0.051
UTIL1 2 3847 0.051
UTIL1 2 3848 0.051
UTIL1 2 3849 0.051
UTIL1 2 3850 0.051
UTIL1 2 3851 0.051
UTIL1 2 3852 0.051
UTIL1 2 3853 0.051
UTIL1 2 3854 0.051
UTIL1 2 3855 0.051
UTIL1 2 3856 0.051
UTIL1 2 3857 0.051
UTIL1 2 3858 0.051
UTIL1 2 3859 0.051
UTIL1 2 3860 0.051
UTIL1 2 3861 0.051
UTIL1 2 3862 0.051
UTIL1 2 3863 0.051
UTIL1 2 3864 0.051
UTIL1 2 3865 0.051
UTIL1 2 3866 0.051
UTIL1 2 3867 0.051
UTIL1 2 3868 0.051
UTIL1 2 3869 0.051
UTIL1 2 3870 0.051
UTIL1 2 3871 0.051
UTIL1 2 3872 0.051
UTIL1 2 3873 0.051
UTIL1 2 3874 0.051
UTIL1 2 3875 0.051
UTIL1 2 3876 0.051
UTIL1 2 3877 0.051
UTIL1 2 3878 0.051
UTIL1 2 3879 0.051
UTIL1 2 3880 0.051
UTIL1 2 3881 0.051
UTIL1 2 3882 0.051
UTIL1 2 3883 0.051
UTIL1 2 3884 0.051
UTIL1 2 3885 0.051
UTIL1 2 3886 0.051
UTIL1 2 3887 0.051
UTIL1 2 3888 0.051
UTIL1 2 3889 0.051
UTIL1 2 3890 0.051
UTIL1 2 3891 0.051
UTIL1 2 3892 0.051
UTIL1 2 3893 0.051
UTIL1 2 3894 0.051
UTIL1 2 3895 0.051
UTIL1 2 3896 0.051
UTIL1 2 3897 0.051
UTIL1 2 3898 0.051
UTIL1 2 3899 0.051
UTIL1 2 3900 0.051
UTIL1 2 3901 0.051
UTIL1 2 3902 0.051
UTIL1 2 3903 0.051
UTIL1 2 3904 0.051
UTIL1 2 3905 0.051
UTIL1 2 3906 0.051
UTIL1 2 3907 0.051
UTIL1 2 3908 0.051
UTIL1 2 3909 0.051
UTIL1 2 3910 0.051
UTIL1 2 3911 0.051
UTIL1 2 3912 0.051
UTIL1 2 3913 0.051
UTIL1 2 3914 0.051
UTIL1 2 3915 0.051
UTIL1 2 3916 0.051
UTIL1 2 3917 0.051
UTIL1 2 3918 0.051
UTIL1 2 3919 0.051
UTIL1 2 3920 0.051
UTIL1 2 3921 0.051
UTIL1 2 3922 0.051
UTIL1 2 3923 0.051
UTIL1 2 3924 0.051
UTIL1 2 3925 0.051
UTIL1 2 3926 0.051
UTIL1 2 3927 0.051
UTIL1 2 3928 0.051
UTIL1 2 3929 0.051
UTIL1 2 3930 0.051
UTIL1 2 3931 0.051
UTIL1 2 3932 0.051
UTIL1 2 3933 0.051
UTIL1 2 3934 0.051
UTIL1 2 3935 0.051
UTIL1 2 3936 0.051
UTIL1 2 3937 0.051
UTIL1 2 3938 0.051
UTIL1 2 3939 0.051
UTIL1 2 3940 0.051
UTIL1 2 3941 0.051
UTIL1 2 3942 0.051
UTIL1 2 3943 0.051
UTIL1 2 3944 0.051
UTIL1 2 3945 0.051
UTIL1 2 3946 0.051
UTIL1 2 3947 0.051
UTIL1 2 3948 0.051
UTIL1 2 3949 0.051
UTIL1 2 3950 0.051
UTIL1 2 3951 0.051
UTIL1 2 3952 0.051
UTIL1 2 3953 0.051
UTIL1 2 3954 0.051
UTIL1 2 3955 0.051
UTIL1 2 3956 0.051
UTIL1 2 3957 0.051
UTIL1 2 3958 0.051
UTIL1 2 3959 0.051
UTIL1 2 3960 0.051
UTIL1 2 3961 0.051
UTIL1 2 3962 0.051
UTIL1 2 3963 0.051
UTIL1 2 3964 0.051
UTIL1 2 3965 0.051
UTIL1 2 3966 0.051
UTIL1 2 3967 0.051
UTIL1 2 3968 0.051
UTIL1 2 3969 0.051
UTIL1 2 3970 0.051
UTIL1 2 3971 0.051
UTIL1 2 3972 0.051
UTIL1 2 3973 0.051
UTIL1 2 3974 0.051
UTIL1 2 3975 0.051
UTIL1 2 3976 0.051
UTIL1 2 3977 0.051
UTIL1 2 3978 0.051
UTIL1 2 3979 0.051
UTIL1 2 3980 0.051
UTIL1 2 3981 0.051
UTIL1 2 3982 0.051
UTIL1 2 3983 0.051
UTIL1 2 3984 0.051
UTIL1 2 3985 0.051
UTIL1 2 3986 0.051
UTIL1 2 3987 0.051
UTIL1 2 3988 0.051
UTIL1 2 3989 0.051
UTIL1 2 3990 0.051
UTIL1 2 3991 0.051
UTIL1 2 3992 0.051
UTIL1 2 3993 0.051
UTIL1 2 3994 0.051
UTIL1 2 3995 0.051
UTIL1 2 3996 0.051
UTIL1 2 3997 0.051
UTIL1 2 3998 0.051
UTIL1 2 3999 0.051
UTIL1 2 4000 0.051
UTIL1 2 4001 0.051
UTIL1 2 4002 0.051
UTIL1 2 4003 0.051
UTIL1 2 4004 0.051
UTIL1 2 4005 0.051
UTIL1 2 4006 0.051
UTIL1 2 4007 0.051
UTIL1 2 4008 0.051
UTIL1 2 4009 0.051
UTIL1 2 4010 0.051
UTIL1 2 4011 0.051
UTIL1 2 4012 0.051
UTIL1 2 4013 0.051
UTIL1 2 4014 0.051
UTIL1 2 4015 0.051
UTIL1 2 4016 0.051
UTIL1 2 4017 0.051
UTIL1 2 4018 0.051
UTIL1 2 4019 0.051
UTIL1 2 4020 0.051
UTIL1 2 4021 0.051
UTIL1 2 4022 0.051
UTIL1 2 4023 0.051
UTIL1 2 4024 0.051
UTIL1 2 4025 0.051
UTIL1 2 4026 0.051
UTIL1 2 4027 0.051
UTIL1 2 4028 0.051
UTIL1 2 4029 0.051
UTIL1 2 4030 0.051
UTIL1 2 4031 0.051
UTIL1 2 4032 0.051
UTIL1 2 4033 0.051
UTIL1 2 4034 0.051
UTIL1 2 4035 0.051
UTIL1 2 4036 0.051
UTIL1 2 4037 0.051
UTIL1 2 4038 0.051
UTIL1 2 4039 0.051
UTIL1 2 4040 0.051
UTIL1 2 4041 0.051
UTIL1 2 4042 0.051
UTIL1 2 4043 0.051
UTIL1 2 4044 0.051
UTIL1 2 4045 0.051
UTIL1 2 4046 0.051
UTIL1 2 4047 0.051
UTIL1 2 4048 0.051
UTIL1 2 4049 0.051
UTIL1 2 4050 0.051
UTIL1 2 4051 0.051
UTIL1 2 4052 0.051
UTIL1 2 4053 0.051
UTIL1 2 4054 0.051
UTIL1 2 4055 0.051
UTIL1 2 4056 0.051
UTIL1 2 4057 0.051
UTIL1 2 4058 0.051
UTIL1 2 4059 0.051
UTIL1 2 4060 0.051
UTIL1 2 4061 0.051
UTIL1 2 4062 0.051
UTIL1 2 4063 0.051
UTIL1 2 4064 0.051
UTIL1 2 4065 0.051
UTIL1 2 4066 0.051
UTIL1 2 4067 0.051
UTIL1 2 4068 0.051
UTIL1 2 4069 0.051
UTIL1 2 4070 0.051
UTIL1 2 4071 0.051
UTIL1 2 4072 0.051
UTIL1 2 4073 0.051
UTIL1 2 4074 0.051
UTIL1 2 4075 0.051
UTIL1 2 4076 0.051
UTIL1 2 4077 0.051
UTIL1 2 4078 0.051
UTIL1 2 4079 0.051
UTIL1 2 4080 0.051
UTIL1 2 4081 0.051
UTIL1 2 4082 0.051
UTIL1 2 4083 0.051
UTIL1 2 4084 0.051
UTIL1 2 4085 0.051
UTIL1 2 4086 0.051
UTIL1 2 4087 0.051
UTIL1 2 4088 0.051
UTIL1 2 4089 0.051
UTIL1 2 4090 0.051
UTIL1 2 4091 0.051
UTIL1 2 4092 0.051
UTIL1 2 4093 0.051
UTIL1 2 4094 0.051
UTIL1 2 4095 0.051
UTIL1 2 4096 0.051
UTIL1 2 4097 0.051
UTIL1 2 4098 0.051
UTIL1 2 4099 0.051
UTIL1 2 4100 0.051
UTIL1 2 4101 0.051
UTIL1 2 4102 0.051
UTIL1 2 4103 0.051
UTIL1 2 4104 0.051
UTIL1 2 4105 0.051
UTIL1 2 4106 0.051
UTIL1 2 4107 0.051
UTIL1 2 4108 0.051
UTIL1 2 4109 0.051
UTIL1 2 4110 0.051
UTIL1 2 4111 0.051
UTIL1 2 4112 0.051
UTIL1 2 4113 0.051
UTIL1 2 4114 0.051
UTIL1 2 4115 0.051
UTIL1 2 4116 0.051
UTIL1 2 4117 0.051
UTIL1 2 4118 0.051
UTIL1 2 4119 0.051
UTIL1 2 4120 0.051
UTIL1 2 4121 0.051
UTIL1 2 4122 0.051
UTIL1 2 4123 0.051
UTIL1 2 4124 0.051
UTIL1 2 4125 0.051
UTIL1 2 4126 0.051
UTIL1 2 4127 0.051
UTIL1 2 4128 0.051
UTIL1 2 4129 0.051
UTIL1 2 4130 0.051
UTIL1 2 4131 0.051
UTIL1 2 4132 0.051
UTIL1 2 4133 0.051
UTIL1 2 4134 0.051
UTIL1 2 4135 0.051
UTIL1 2 4136 0.051
UTIL1 2 4137 0.051
UTIL1 2 4138 0.051
UTIL1 2 4139 0.051
UTIL1 2 4140 0.051
UTIL1 2 4141 0.051
UTIL1 2 4142 0.051
UTIL1 2 4143 0.051
UTIL1 2 4144 0.051
UTIL1 2 4145 0.051
UTIL1 2 4146 0.051
UTIL1 2 4147 0.051
UTIL1 2 4148 0.051
UTIL1 2 4149 0.051
UTIL1 2 4150 0.051
UTIL1 2 4151 0.051
UTIL1 2 4152 0.051
UTIL1 2 4153 0.051
UTIL1 2 4154 0.051
UTIL1 2 4155 0.051
UTIL1 2 4156 0.051
UTIL1 2 4157 0.051
UTIL1 2 4158 0.051
UTIL1 2 4159 0.051
UTIL1 2 4160 0.051
UTIL1 2 4161 0.051
UTIL1 2 4162 0.051
UTIL1 2 4163 0.051
UTIL1 2 4164 0.051
UTIL1 2 4165 0.051
UTIL1 2 4166 0.051
UTIL1 2 4167 0.051
UTIL1 2 4168 0.051
UTIL1 2 4169 0.051
UTIL1 2 4170 0.051
UTIL1 2 4171 0.051
UTIL1 2 4172 0.051
UTIL1 2 4173 0.051
UTIL1 2 4174 0.051
UTIL1 2 4175 0.051
UTIL1 2 4176 0.051
UTIL1 2 4177 0.051
UTIL1 2 4178 0.051
UTIL1 2 4179 0.051
UTIL1 2 4180 0.051
UTIL1 2 4181 0.051
UTIL1 2 4182 0.051
UTIL1 2 4183 0.051
UTIL1 2 4184 0.051
UTIL1 2 4185 0.051
UTIL1 2 4186 0.051
UTIL1 2 4187 0.051
UTIL1 2 4188 0.051
UTIL1 2 4189 0.051
UTIL1 2 4190 0.051
UTIL1 2 4191 0.051
UTIL1 2 4192 0.051
UTIL1 2 4193 0.051
UTIL1 2 4194 0.051
UTIL1 2 4195 0.051
UTIL1 2 4196 0.051
UTIL1 2 4197 0.051
UTIL1 2 4198 0.051
UTIL1 2 4199 0.051
UTIL1 2 4200 0.051
UTIL1 2 4201 0.051
UTIL1 2 4202 0.051
UTIL1 2 4203 0.051
UTIL1 2 4204 0.051
UTIL1 2 4205 0.051
UTIL1 2 4206 0.051
UTIL1 2 4207 0.051
UTIL1 2 4208 0.051
UTIL1 2 4209 0.051
UTIL1 2 4210 0.051
UTIL1 2 4211 0.051
UTIL1 2 4212 0.051
UTIL1 2 4213 0.051
UTIL1 2 4214 0.051
UTIL1 2 4215 0.051
UTIL1 2 4216 0.051
UTIL1 2 4217 0.051
UTIL1 2 4218 0.051
UTIL1 2 4219 0.051
UTIL1 2 4220 0.051
UTIL1 2 4221 0.051
UTIL1 2 4222 0.051
UTIL1 2 4223 0.051
UTIL1 2 4224 0.051
UTIL1 2 4225 0.051
UTIL1 2 4226 0.051
UTIL1 2 4227 0.051
UTIL1 2 4228 0.051
UTIL1 2 4229 0.051
UTIL1 2 4230 0.051
UTIL1 2 4231 0.051
UTIL1 2 4232 0.051
UTIL1 2 4233 0.051
UTIL1 2 4234 0.051
UTIL1 2 4235 0.051
UTIL1 2 4236 0.051
UTIL1 2 4237 0.051
UTIL1 2 4238 0.051
UTIL1 2 4239 0.051
UTIL1 2 4240 0.051
UTIL1 2 4241 0.051
UTIL1 2 4242 0.051
UTIL1 2 4243 0.051
UTIL1 2 4244 0.051
UTIL1 2 4245 0.051
UTIL1 2 4246 0.051
UTIL1 2 4247 0.051
UTIL1 2 4248 0.051
UTIL1 2 4249 0.051
UTIL1 2 4250 0.051
UTIL1 2 4251 0.051
UTIL1 2 4252 0.051
UTIL1 2 4253 0.051
UTIL1 2 4254 0.051
UTIL1 2 4255 0.051
UTIL1 2 4256 0.051
UTIL1 2 4257 0.051
UTIL1 2 4258 0.051
UTIL1 2 4259 0.051
UTIL1 2 4260 0.051
UTIL1 2 4261 0.051
UTIL1 2 4262 0.051
UTIL1 2 4263 0.051
UTIL1 2 4264 0.051
UTIL1 2 4265 0.051
UTIL1 2 4266 0.051
UTIL1 2 4267 0.051
UTIL1 2 4268 0.051
UTIL1 2 4269 0.051
UTIL1 2 4270 0.051
UTIL1 2 4271 0.051
UTIL1 2 4272 0.051
UTIL1 2 4273 0.051
UTIL1 2 4274 0.051
UTIL1 2 4275 0.051
UTIL1 2 4276 0.051
UTIL1 2 4277 0.051
UTIL1 2 4278 0.051
UTIL1 2 4279 0.051
UTIL1 2 4280 0.051
UTIL1 2 4281 0.051
UTIL1 2 4282 0.051
UTIL1 2 4283 0.051
UTIL1 2 4284 0.051
UTIL1 2 4285 0.051
UTIL1 2 4286 0.051
UTIL1 2 4287 0.051
UTIL1 2 4288 0.051
UTIL1 2 4289 0.051
UTIL1 2 4290 0.051
UTIL1 2 4291 0.051
UTIL1 2 4292 0.051
UTIL1 2 4293 0.051
UTIL1 2 4294 0.051
UTIL1 2 4295 0.051
UTIL1 2 4296 0.051
UTIL1 2 4297 0.051
UTIL1 2 4298 0.051
UTIL1 2 4299 0.051
UTIL1 2 4300 0.051
UTIL1 2 4301 0.051
UTIL1 2 4302 0.051
UTIL1 2 4303 0.051
UTIL1 2 4304 0.051
UTIL1 2 4305 0.051
UTIL1 2 4306 0.051
UTIL1 2 4307 0.051
UTIL1 2 4308 0.051
UTIL1 2 4309 0.051
UTIL1 2 4310 0.051
UTIL1 2 4311 0.051
UTIL1 2 4312 0.051
UTIL1 2 4313 0.051
UTIL1 2 4314 0.051
UTIL1 2 4315 0.051
UTIL1 2 4316 0.051
UTIL1 2 4317 0.051
UTIL1 2 4318 0.051
UTIL1 2 4319 0.051
UTIL1 2 4320 0.051
UTIL1 2 4321 0.051
UTIL1 2 4322 0.051
UTIL1 2 4323 0.051
UTIL1 2 4324 0.051
UTIL1 2 4325 0.051
UTIL1 2 4326 0.051
UTIL1 2 4327 0.051
UTIL1 2 4328 0.051
UTIL1 2 4329 0.051
UTIL1 2 4330 0.051
UTIL1 2 4331 0.051
UTIL1 2 4332 0.051
UTIL1 2 4333 0.051
UTIL1 2 4334 0.051
UTIL1 2 4335 0.051
UTIL1 2 4336 0.051
UTIL1 2 4337 0.051
UTIL1 2 4338 0.051
UTIL1 2 4339 0.051
UTIL1 2 4340 0.051
UTIL1 2 4341 0.051
UTIL1 2 4342 0.051
UTIL1 2 4343 0.051
UTIL1 2 4344 0.051
UTIL1 2 4345 0.051
UTIL1 2 4346 0.051
UTIL1 2 4347 0.051
UTIL1 2 4348 0.051
UTIL1 2 4349 0.051
UTIL1 2 4350 0.051
UTIL1 2 4351 0.051
UTIL1 2 4352 0.051
UTIL1 2 4353 0.051
UTIL1 2 4354 0.051
UTIL1 2 4355 0.051
UTIL1 2 4356 0.051
UTIL1 2 4357 0.051
UTIL1 2 4358 0.051
UTIL1 2 4359 0.051
UTIL1 2 4360 0.051
UTIL1 2 4361 0.051
UTIL1 2 4362 0.051
UTIL1 2 4363 0.051
UTIL1 2 4364 0.051
UTIL1 2 4365 0.051
UTIL1 2 4366 0.051
UTIL1 2 4367 0.051
UTIL1 2 4368 0.051
UTIL1 2 4369 0.051
UTIL1 2 4370 0.051
UTIL1 2 4371 0.051
UTIL1 2 4372 0.051
UTIL1 2 4373 0.051
UTIL1 2 4374 0.051
UTIL1 2 4375 0.051
UTIL1 2 4376 0.051
UTIL1 2 4377 0.051
UTIL1 2 4378 0.051
UTIL1 2 4379 0.051
UTIL1 2 4380 0.051
UTIL1 2 4381 0.051
UTIL1 2 4382 0.051
UTIL1 2 4383 0.051
UTIL1 2 4384 0.051
UTIL1 2 4385 0.051
UTIL1 2 4386 0.051
UTIL1 2 4387 0.051
UTIL1 2 4388 0.051
UTIL1 2 4389 0.051
UTIL1 2 4390 0.051
UTIL1 2 4391 0.051
UTIL1 2 4392 0.051
UTIL1 2 4393 0.051
UTIL1 2 4394 0.051
UTIL1 2 4395 0.051
UTIL1 2 4396 0.051
UTIL1 2 4397 0.051
UTIL1 2 4398 0.051
UTIL1 2 4399 0.051
UTIL1 2 4400 0.051
UTIL1 2 4401 0.051
UTIL1 2 4402 0.051
UTIL1 2 4403 0.051
UTIL1 2 4404 0.051
UTIL1 2 4405 0.051
UTIL1 2 4406 0.051
UTIL1 2 4407 0.051
UTIL1 2 4408 0.051
UTIL1 2 4409 0.051
UTIL1 2 4410 0.051
UTIL1 2 4411 0.051
UTIL1 2 4412 0.051
UTIL1 2 4413 0.051
UTIL1 2 4414 0.051
UTIL1 2 4415 0.051
UTIL1 2 4416 0.051
UTIL1 2 4417 0.051
UTIL1 2 4418 0.051
UTIL1 2 4419 0.051
UTIL1 2 4420 0.051
UTIL1 2 4421 0.051
UTIL1 2 4422 0.051
UTIL1 2 4423 0.051
UTIL1 2 4424 0.051
UTIL1 2 4425 0.051
UTIL1 2 4426 0.051
UTIL1 2 4427 0.051
UTIL1 2 4428 0.051
UTIL1 2 4429 0.051
UTIL1 2 4430 0.051
UTIL1 2 4431 0.051
UTIL1 2 4432 0.051
UTIL1 2 4433 0.051
UTIL1 2 4434 0.051
UTIL1 2 4435 0.051
UTIL1 2 4436 0.051
UTIL1 2 4437 0.051
UTIL1 2 4438 0.051
UTIL1 2 4439 0.051
UTIL1 2 4440 0.051
UTIL1 2 4441 0.051
UTIL1 2 4442 0.051
UTIL1 2 4443 0.051
UTIL1 2 4444 0.051
UTIL1 2 4445 0.051
UTIL1 2 4446 0.051
UTIL1 2 4447 0.051
UTIL1 2 4448 0.051
UTIL1 2 4449 0.051
UTIL1 2 4450 0.051
UTIL1 2 4451 0.051
UTIL1 2 4452 0.051
UTIL1 2 4453 0.051
UTIL1 2 4454 0.051
UTIL1 2 4455 0.051
UTIL1 2 4456 0.051
UTIL1 2 4457 0.051
UTIL1 2 4458 0.051
UTIL1 2 4459 0.051
UTIL1 2 4460 0.051
UTIL1 2 4461 0.051
UTIL1 2 4462 0.051
UTIL1 2 4463 0.051
UTIL1 2 4464 0.051
UTIL1 2 4465 0.051
UTIL1 2 4466 0.051
UTIL1 2 4467 0.051
UTIL1 2 4468 0.051
UTIL1 2 4469 0.051
UTIL1 2 4470 0.051
UTIL1 2 4471 0.051
UTIL1 2 4472 0.051
UTIL1 2 4473 0.051
UTIL1 2 4474 0.051
UTIL1 2 4475 0.051
UTIL1 2 4476 0.051
UTIL1 2 4477 0.051
UTIL1 2 4478 0.051
UTIL1 2 4479 0.051
UTIL1 2 4480 0.051
UTIL1 2 4481 0.051
UTIL1 2 4482 0.051
UTIL1 2 4483 0.051
UTIL1 2 4484 0.051
UTIL1 2 4485 0.051
UTIL1 2 4486 0.051
UTIL1 2 4487 0.051
UTIL1 2 4488 0.051
UTIL1 2 4489 0.051
UTIL1 2 4490 0.051
UTIL1 2 4491 0.051
UTIL1 2 4492 0.051
UTIL1 2 4493 0.051
UTIL1 2 4494 0.051
UTIL1 2 4495 0.051
UTIL1 2 4496 0.051
UTIL1 2 4497 0.051
UTIL1 2 4498 0.051
UTIL1 2 4499 0.051
UTIL1 2 4500 0.051
UTIL1 2 4501 0.051
UTIL1 2 4502 0.051
UTIL1 2 4503 0.051
UTIL1 2 4504 0.051
UTIL1 2 4505 0.051
UTIL1 2 4506 0.051
UTIL1 2 4507 0.051
UTIL1 2 4508 0.051
UTIL1 2 4509 0.051
UTIL1 2 4510 0.051
UTIL1 2 4511 0.051
UTIL1 2 4512 0.051
UTIL1 2 4513 0.051
UTIL1 2 4514 0.051
UTIL1 2 4515 0.051
UTIL1 2 4516 0.051
UTIL1 2 4517 0.051
UTIL1 2 4518 0.051
UTIL1 2 4519 0.051
UTIL1 2 4520 0.051
UTIL1 2 4521 0.051
UTIL1 2 4522 0.051
UTIL1 2 4523 0.051
UTIL1 2 4524 0.051
UTIL1 2 4525 0.051
UTIL1 2 4526 0.051
UTIL1 2 4527 0.051
UTIL1 2 4528 0.051
UTIL1 2 4529 0.051
UTIL1 2 4530 0.051
UTIL1 2 4531 0.051
UTIL1 2 4532 0.051
